"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YKL027W"	324.570047918925	-0.471969333369251	0.0814583819203112	5.9853313658834e-09	7.56225765229976e-08
"YKL029C"	2786.34215914416	-0.986089222736342	0.204629151423655	1.2453015230724e-06	9.37679901042955e-06
"YKL047W"	237.548084858379	-0.408404209655013	0.0985919320024236	4.72622577743363e-05	0.00023840788526919
"YKL060C"	89597.247000614	-0.631239234729454	0.145631498290708	2.41321107686614e-05	0.000132381301019582
"YKL068W"	807.56045124951	-0.499962221674459	0.0940551005385294	3.42877393567423e-07	2.86471286854775e-06
"YKL106W"	495.970988759544	-0.833775509851463	0.0840760790418191	1.86055544746185e-24	2.83692420386854e-22
"YKL114C"	199.94589209228	-0.400739633823712	0.0966892922671489	0.000114650478935973	0.000523971432684906
"YKL120W"	800.596388410422	-0.592546740934024	0.111875649272103	1.14817626359191e-07	1.05233805361177e-06
"YKL128C"	433.609227314619	-0.413906215646483	0.0841046939154324	8.8724232958835e-07	6.87159382524545e-06
"YKL152C"	24352.2689413069	-0.741127427350221	0.154217049021381	1.32150354755644e-06	9.89505279079928e-06
"YKL153W"	146.578109480813	-2.19197875971083	0.386344712468933	1.04429418280318e-10	1.97356892181029e-09
"YKL156W"	1164.05001278947	-0.576107865093472	0.0956027487823697	4.21966713537145e-09	5.43373259332189e-08
"YKL166C"	194.377419402059	-0.645690090406877	0.0816224546624745	2.85344902773629e-15	1.12610526629899e-13
"YKL180W"	8385.62986141704	-0.562747344117709	0.0814100990680856	8.91767402561204e-13	2.37415377134251e-11
"YKL182W"	81007.0675143036	-0.500086227195647	0.129013889721719	1.92855201604722e-06	1.39125327695278e-05
"YKL201C"	723.584191035817	-1.00287727327418	0.198630765414068	5.20773020045364e-08	5.13803851688874e-07
"YKL205W"	804.482960367161	-0.548830982601501	0.0985123266538509	5.55475455484898e-09	7.07150821792824e-08
"YKL212W"	2192.61211458801	-0.333974825828353	0.0589369510006708	4.10322419939872e-08	4.17731883972171e-07
