"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YJL107C"	146.543779588634	-0.0111453426358152	0.0825683899847436	6.33959541669031e-10	1.4521428665269e-08
"YJL133W"	301.616893089626	-0.0256112515279852	0.0632283274803375	4.95825014128643e-05	0.000422221974466542
"YJL138C"	4886.16032427477	-0.137264395317506	0.0686844328589272	7.20182048568029e-09	1.42176480098685e-07
"YJL144W"	25.7698587018945	-0.0253367786454533	0.0894166880374016	1.10347711324817e-07	1.78237310626375e-06
"YJL157C"	589.081284113542	-0.193649861411467	0.232710634491088	6.85829231297732e-142	3.75720113879274e-139
"YJL166W"	401.935377831296	-0.0254725579221296	0.0556630005523441	9.20079430192024e-12	2.72459557391098e-10
"YJL170C"	33.6346292310316	-0.0601943342608406	0.110958688813401	2.25091412006313e-21	1.39599145521651e-19
"YJL190C"	8363.0465832599	-0.0691941370645271	0.0782129189259963	2.40593997929259e-05	0.000224668315679965
"YJL216C"	74.4420709716126	-0.0308479662303266	0.0801899495735119	8.9587927507246e-06	9.37820120115661e-05
"YJR004C"	310.642336665152	-0.0056196251158808	0.0776945354338135	4.9378987278581e-06	5.60651921190659e-05
"YJR013W"	272.005328005419	-0.0337373422107454	0.0765366516679139	7.51835007479977e-08	1.25445770029781e-06
"YJR025C"	599.772496390113	-0.18035456709159	0.117970270094814	6.29777485377805e-05	0.000520032438934609
"YJR027W"	2236.82736887678	-0.000209817297039041	0.08130342055522	7.55287552653287e-54	1.18220485027207e-51
"YJR076C"	551.673791713505	-0.0854864402326394	0.072975985279156	6.70681908075593e-07	9.26273710859022e-06
"YJR080C"	313.274442571031	-0.0251580535167805	0.0563468712213437	3.48546434550569e-06	4.06266712896354e-05
"YJR085C"	390.355603087671	-0.0951629029457057	0.0968749388938544	5.41391710788475e-08	9.29271307238495e-07
"YJR086W"	28.1627689200833	-0.0118994442945484	0.0823646738650953	1.49543820737311e-45	1.96620215505417e-43
"YJR087W"	23.1438711528677	-0.0440676148464388	0.0938412386853661	4.0789168639575e-36	4.00220887517262e-34
"YKL006C-A"	100.997982428717	-0.680298417485941	0.199300861017756	1.80934482220424e-07	2.82532847058687e-06
"YKL024C"	460.61426966607	-0.153895845519437	0.0711827437404801	3.51807978754082e-08	6.23392359118419e-07
"YKL038W"	1268.32389422385	-0.100811213002893	0.135165774836764	2.56031901584264e-06	3.11695133521287e-05
"YKL052C"	114.491709694173	-0.0504835159331213	0.0791414295476094	3.45891747758363e-06	4.03888516831879e-05
"YKL056C"	12991.5703589116	-0.0668479360313272	0.0755140200129326	8.06352041293873e-07	1.0952393222037e-05
"YKL064W"	850.141142673819	-0.0442363603744568	0.0463309815655906	1.34586642769265e-10	3.44269490103169e-09
"YKL087C"	115.909750103403	-0.0597503122122164	0.0874310589692131	9.73436418271289e-05	0.000754610791322002
"YKL096W"	1179.95368945639	-0.943907844772924	0.283519234508281	7.99042927686157e-05	0.000637248984261176
"YKL101W"	1449.89262556137	-0.224222631172438	0.147151892163078	4.67517327262331e-06	5.31740295747848e-05
"YKL109W"	422.825731120453	-0.0925465706804626	0.142816743388272	1.23974592593711e-09	2.74413795188909e-08
"YKL129C"	455.419880372366	-0.00579458138437541	0.07007857790548	3.29296570543688e-08	5.86665489093281e-07
"YKL150W"	1317.44157867048	-0.0315734250362097	0.0672196982836299	6.68737502496176e-05	0.000549535042676233
"YKL151C"	177.420699528377	-0.0871924271507506	0.107305882741646	1.3373330002949e-11	3.89010050616755e-10
