"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YGL173C"	6329.54288183332	0.149527597586999	0.0697514290194015	5.37277519666499e-05	0.000455162682253552
"YGL175C"	70.058781480928	0.461858144994989	0.16524392677293	2.7575029826535e-06	3.31404471809215e-05
"YGL179C"	151.497682189831	0.557660381124432	0.193717808616033	3.22772686279733e-06	3.83708433924587e-05
"YGL180W"	325.745202421609	0.307659991498265	0.0756101096194322	4.04705740088433e-30	3.3677665004321e-28
"YGL185C"	63.8640421753706	0.675927203977561	0.149839252396669	2.98393457144853e-07	4.47862691157595e-06
"YGL192W"	44.6267487069058	4.00213030504963	0.501600777581125	4.64498021815642e-23	3.11592856675105e-21
"YGL207W"	2432.59512687017	0.414019454825248	0.0985937819140689	1.11070047634786e-06	1.45453086285076e-05
"YGL262W"	12.0207473948205	1.37290714258795	0.307683908237369	5.89879970065719e-09	1.19687374173211e-07
"YGL263W"	119.693636049984	1.1370281119185	0.20458705737426	2.20634909140292e-13	7.79813920800152e-12
"YGR002C"	167.363261111911	0.396542393196935	0.0991786523401013	5.7109864426554e-05	0.000480102619872335
"YGR005C"	221.345451823927	0.340272012731473	0.0809290101293409	0.000110573511190584	0.00083170510591178
"YGR043C"	156.222823556093	1.43831472468829	0.308856205840933	4.43869635087571e-09	9.26348882877998e-08
"YGR048W"	302.64335861645	0.136368827879079	0.0910890280000449	2.93614248349198e-20	1.73893699878164e-18
"YGR050C"	31.6532473504031	1.01804652855863	0.227186852383304	7.67113977594752e-07	1.04626707234604e-05
"YGR088W"	749.294130772868	0.711658730842581	0.236169198064188	2.82624946879827e-10	6.83230631387123e-09
"YGR097W"	1024.71874111306	0.469833272251604	0.0830325886516647	2.38132308405333e-13	8.37156040351156e-12
"YGR110W"	125.623560236531	0.532353921787244	0.138886650645576	6.83072354912694e-05	0.000559217641493904
"YGR132C"	671.13250697225	0.369467804319983	0.0679448147111996	4.16156155065126e-12	1.29047668084818e-10
"YGR135W"	862.949029836038	0.151174227646196	0.0769448991935546	1.07410351486518e-11	3.15230201193023e-10
"YGR136W"	139.608597722304	0.362624198480343	0.122327026487771	0.000121402566766617	0.000900790602622731
"YGR140W"	243.849913846804	0.224090343590658	0.0939043352560402	7.51157620975821e-05	0.000606647444753691
"YGR142W"	339.062369928609	1.34567818537177	0.2547132213058	2.26174787523161e-12	7.21783035522942e-11
"YGR146C"	136.443948075332	0.0507349439705396	0.195452881327558	0.0001116185949679	0.000837649136208874
"YGR166W"	283.468475093608	0.518267647703372	0.0936261454159973	3.26078219748062e-14	1.21109503764054e-12
"YGR167W"	407.848050373722	0.305826016882527	0.096015567074381	4.3343378112485e-05	0.000377428415361966
"YGR184C"	2744.18601123051	0.156470555421168	0.0568252148545653	7.99711609393779e-05	0.000637248984261176
"YGR185C"	2377.68127846657	0.136856814671662	0.0598208343751953	1.28352932165909e-05	0.00013001420278254
"YGR190C"	12.042812244339	1.1781660967012	0.444376234277915	3.62140422614035e-05	0.000322589585130713
"YGR193C"	380.745067804682	0.441395532856449	0.0901843550030862	5.94738808170779e-10	1.37669469187137e-08
"YGR202C"	340.273090975374	0.35409317072195	0.0867526629304901	1.67808598343822e-05	0.000163918829942391
"YGR211W"	1302.32248096859	0.566251622375491	0.126167720922928	1.60577148539466e-10	4.0445753812201e-09
"YGR218W"	3163.49336705685	0.247415176794448	0.072270326057029	9.25422602614772e-07	1.23904851111803e-05
"YGR231C"	699.156116462826	0.1756262899173	0.0632017127982073	5.73269152103272e-07	7.98447331764175e-06
"YGR250C"	676.282617667963	0.819542237624282	0.154554112646336	3.12246900882024e-12	9.82158433683456e-11
"YGR253C"	1044.78273981042	0.22376314666282	0.0856705475269756	1.36607928998631e-13	4.88076372411415e-12
"YGR266W"	683.95956184064	0.521379661084199	0.0976468675658494	5.07881760634191e-11	1.36278150792211e-09
"YGR276C"	293.258309030852	0.133266350143179	0.0770974247131514	5.25435339502735e-07	7.36505740275262e-06
"YGR295C"	877.725366898641	0.373322482711977	0.0902649637968415	1.36817381524167e-10	3.4861917292243e-09
"YHL030W"	3300.70981412571	0.0695736397868507	0.165388707567446	1.08348886664611e-05	0.000111294622020805
"YHR007C-A"	25.6513382452089	0.499043215245834	0.218423971697969	3.74329747475726e-05	0.000332097673401542
"YHR008C"	951.228940017953	0.491480899943141	0.121063070872624	3.31708483115582e-06	3.9361941660683e-05
"YHR027C"	4948.89399859434	0.320444491629251	0.087319199879631	3.04002351077548e-07	4.5524178951795e-06
