"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YIL014C-A"	72.6540220569012	-0.350083773968336	0.143749648153919	2.13233983701315e-05	0.00020227997241738
"YIL015W"	1266.14444053309	-5.8540538156317	0.205462937006138	2.04427412116533e-163	1.22173255204917e-160
"YIL037C"	15.9835530388476	-1.17313277246885	0.416203931548127	2.8785100643293e-05	0.00026261449774044
"YIL048W"	1159.10049284746	-0.284654423079649	0.0701677391637087	1.78456068187387e-05	0.000173289540954783
"YIL049W"	132.74339350081	-0.422012089139403	0.107369039731264	9.97897235996091e-05	0.000770400348896655
"YIL050W"	210.690980160902	-0.369903093260133	0.091485189877802	1.04998278928807e-06	1.38885047420116e-05
"YIL051C"	1108.81074689527	-0.81705081862573	0.0962681369237631	1.56421808966696e-18	8.16124581069095e-17
"YIL055C"	100.004193224203	-1.22783143158483	0.270539167800098	1.26529127630731e-09	2.79128350686048e-08
"YIL073C"	39.881669791001	-0.614624034137823	0.262902393637308	1.20405663597809e-06	1.56741947028118e-05
"YIL082W-A"	118.579290151292	-1.2448876361373	0.171990192748776	1.31421560967018e-24	9.49412463513381e-23
"YIL118W"	444.387363038266	-0.405740434971832	0.0686772322272663	7.66192726104456e-09	1.49909255399128e-07
"YIL133C"	7120.03056663475	-0.509712476474971	0.0982971268675473	5.99842201427959e-08	1.0189567525032e-06
"YIL140W"	742.757963898472	-0.690429142101143	0.128035691608396	6.95146121569016e-10	1.57861642184197e-08
"YIL164C"	344.406984603415	-1.21062229942801	0.226854090100053	1.87701205085042e-12	6.07856020802494e-11
"YIL165C"	272.495948060268	-1.25109994021204	0.17795645081948	2.99355940024448e-16	1.27789996735112e-14
"YIR002C"	266.478044192462	-0.352047839429978	0.0884184997992268	6.44276496684621e-07	8.93559850043185e-06
"YIR022W"	258.409083699028	-0.388080094688902	0.112345474138642	9.73161152596252e-05	0.000754610791322002
"YIR023W"	497.157372921561	-0.305365746907006	0.105426216277973	0.00010687456222459	0.000810372978159694
"YIR027C"	201.296852793726	-0.897859987844066	0.31223336342428	3.26292549823704e-12	1.02145105835287e-10
"YIR028W"	361.171665778777	-0.551387947416361	0.407400177835248	6.97978301927836e-13	2.31742896811798e-11
"YIR029W"	491.740552042963	-0.675940737420698	0.312666843467397	2.98251985338677e-07	4.47862691157595e-06
"YIR031C"	2503.42019187933	-0.79298157124811	0.254832430193263	3.98323553873825e-10	9.35206801130903e-09
"YJL019W"	235.052307927241	-0.718464883485851	0.0930524625233812	1.67808616442997e-16	7.40385130534406e-15
"YJL088W"	1648.63690657673	-0.811983043398337	0.160354055925354	3.61990020742194e-07	5.32376375024426e-06
"YJL092W"	599.387942989894	-0.664367861690803	0.0890610406552742	9.43216794146934e-17	4.27634979635996e-15
"YJL093C"	622.310565728019	-0.721495559014518	0.227148021231938	1.21911750893338e-05	0.000124255480677954
"YJL133W"	301.616893089626	-0.336592060737177	0.0878003022340755	4.95825014128643e-05	0.000422221974466542
"YJL138C"	4886.16032427477	-0.434321141965097	0.0696196326880983	7.20182048568029e-09	1.42176480098685e-07
"YJL157C"	589.081284113542	-5.5027577484627	0.216863140100989	6.85829231297732e-142	3.75720113879274e-139
"YJL170C"	33.6346292310316	-2.81622460995238	0.324547080325287	2.25091412006313e-21	1.39599145521651e-19
"YJL172W"	16072.7074149312	-0.921333367046637	0.226433143707256	1.60011744412745e-12	5.20751092955141e-11
"YJL190C"	8363.0465832599	-0.431576962561724	0.0974834585546322	2.40593997929259e-05	0.000224668315679965
"YJL216C"	74.4420709716126	-0.611842466575457	0.154398928112717	8.9587927507246e-06	9.37820120115661e-05
"YJR004C"	310.642336665152	-0.586298431985472	0.175475627505083	4.9378987278581e-06	5.60651921190659e-05
"YJR011C"	80.4169354215824	-0.54937914798107	0.149095414876416	9.51373669345786e-08	1.55194305267474e-06
"YJR013W"	272.005328005419	-0.644261783255327	0.129259878335938	7.51835007479977e-08	1.25445770029781e-06
"YJR025C"	599.772496390113	-0.365563236007906	0.108938321313962	6.29777485377805e-05	0.000520032438934609
"YJR027W"	2236.82736887678	-3.52534400870612	0.227060523873283	7.55287552653287e-54	1.18220485027207e-51
"YJR029W"	440.185484165228	-3.00504595194777	0.194191376514858	8.64857851701921e-59	1.49620408344432e-56
"YJR073C"	4833.60022309485	-0.704865744301654	0.203465306845301	3.51966372986182e-06	4.09526891329409e-05
"YJR085C"	390.355603087671	-0.626019743312457	0.111893120793103	5.41391710788475e-08	9.29271307238495e-07
"YJR086W"	28.1627689200833	-5.83526674132729	0.724318774138827	1.49543820737311e-45	1.96620215505417e-43
"YJR087W"	23.1438711528677	-4.02238626747403	0.449699043213246	4.0789168639575e-36	4.00220887517262e-34
"YJR090C"	683.044407076585	-0.179115144574716	0.0704021759909687	7.22490957808663e-05	0.000587102046555519
"YJR152W"	3402.40740570147	-1.51896335343742	0.284148513127139	3.15157500336745e-20	1.84986197072657e-18
"YJR159W"	14.0061603826243	-1.40742751143211	0.413229382661156	1.50936355090306e-08	2.81092237496791e-07
"YKL015W"	772.033221599103	-0.0497313277816325	0.0860896063676568	8.74107998675711e-08	1.44381557369199e-06
"YKL019W"	543.722218691972	-0.812818846144929	0.0911794685702776	1.52362581683105e-27	1.2067850746804e-25
"YKL056C"	12991.5703589116	-0.475660002480487	0.0939838523273319	8.06352041293873e-07	1.0952393222037e-05
"YKL058W"	341.799645929168	-0.295687416322631	0.0847032836308436	9.19009838516661e-06	9.58979472763259e-05
"YKL112W"	405.285291763089	-0.331529068925398	0.0797332724573916	1.81081780252471e-08	3.32522799826744e-07
"YKL154W"	165.756239475942	-0.135102067612087	0.0840201626510336	0.000106667174145717	0.000809734414357902
"YKL178C"	35.8337210629078	-0.034140208198337	0.200911898943562	4.78823947033191e-07	6.78402721507802e-06
"YKL182W"	81007.0675143036	-0.365361003527493	0.12051378624625	3.28368328376104e-05	0.000293699781053674
"YKL209C"	2261.01853134664	-4.81168737480852	0.141877233348008	9.40441048265628e-221	8.83208493042605e-218
"YKL220C"	113.697356000348	-0.672291010500068	0.212915769759296	2.22607440106465e-05	0.000210261682652284
"YKR027W"	251.01381425017	-0.218180335118952	0.0868859781770083	0.000105066551744522	0.000800356328121072
"YKR034W"	402.165778615246	-1.82524284021699	0.299875537511325	5.18212689669549e-22	3.3075050697938e-20
"YKR039W"	21427.9314657457	-1.34440141136716	0.295088028236947	1.78925907470477e-11	5.07211652268556e-10
"YKR042W"	10085.7666536544	-0.989421598251813	0.310986354999	2.41817896657538e-07	3.70561970309244e-06
"YKR106W"	32.9798296354185	-1.52151970781424	0.354046470689058	1.10852794984008e-11	3.2388723298883e-10
"YLL006W"	217.175170810627	-0.33831931361726	0.0879459959599828	1.34190454249938e-05	0.000133944297640573
"YLL054C"	281.070388250221	-0.282482816179225	0.0743606991835859	1.00156201569317e-06	1.33555145865454e-05
"YLR035C-A"	218.430705475694	-3.37130986633912	0.186790709108689	1.40920634494554e-84	4.63206125583598e-82
"YLR040C"	97.6926176829991	-2.70178355077018	0.217642281835502	1.24490511506513e-43	1.51555670859966e-41
"YLR042C"	91.2322217453026	-1.8890301913771	0.240636362065597	3.09027726708784e-15	1.22382426227925e-13
"YLR048W"	16946.6042203381	-0.39829657694662	0.0927012826480324	3.08523957147033e-05	0.000278603914050082
"YLR050C"	269.847855927316	-0.364038412582895	0.0814858547112779	1.80588480481019e-05	0.000174843692294878
"YLR053C"	126.386897136657	-0.811621401383806	0.301517920809483	2.0218988471971e-05	0.000193197136940025
"YLR059C"	317.378044848299	-0.582034364789402	0.109980373020847	2.5340959752141e-09	5.37391836808305e-08
"YLR073C"	244.046117748955	-0.505849799118294	0.149693311334861	9.22150406738932e-07	1.23718709671464e-05
"YLR084C"	1439.89986787996	-0.646495154055383	0.0877076115742436	8.11283853227214e-20	4.67840355361027e-18
"YLR089C"	2673.51037262146	-0.483989937280208	0.133147775887254	8.42240264197056e-06	8.90174838718882e-05
"YLR112W"	47.1203874798121	-0.470731172333979	0.241015870350209	1.32947237678837e-05	0.000133230966539737
"YLR142W"	568.209838538483	-0.651020925601206	0.244714231076633	1.46318481075967e-18	7.69518155674726e-17
"YLR157C-B"	223.538621673705	-2.99875494019833	0.189452134147544	1.09182910387338e-66	2.39256150962121e-64
"YLR209C"	377.891846782583	-0.395964312140757	0.101047566266014	1.30840077280046e-05	0.000131721694952377
"YLR227C"	79.67518570797	-0.432666676781092	0.131377887034999	6.21641630328331e-06	6.89152121041896e-05
"YLR227W-B"	1708.82149144482	-3.33008286417986	0.228379913938448	5.96763673664249e-49	8.71805420148616e-47
"YLR229C"	1211.88850485528	-0.351062861028869	0.0723394081155376	7.9362792403031e-08	1.32083796774057e-06
"YLR233C"	122.647286731575	-0.688459131811083	0.132582041465598	5.02662199442571e-08	8.71900078927562e-07
"YLR245C"	120.883803301169	-0.525534913273596	0.122795761021858	1.00314144214078e-09	2.25073441659846e-08
"YLR256W-A"	470.826932645013	-3.6267652206838	0.223735805982994	5.07072880517711e-59	9.00945166627954e-57
"YLR264W"	1507.80406717363	-0.365126765991961	0.07784702061721	3.36196902144979e-06	3.97510509838326e-05
"YLR265C"	94.9457668585361	-2.79510792999517	0.180162680960416	4.74714113678512e-69	1.0761277873526e-66
"YLR266C"	300.05531782064	-0.357592186487701	0.098790727038958	3.16053160785514e-07	4.70075447738455e-06
"YLR268W"	397.600092993659	-0.36505571880134	0.0892814637215913	8.44717754105269e-05	0.00066744886003462
"YLR286C"	9650.36544745795	-0.751913286711238	0.195679170161375	5.54302663743256e-07	7.75316108818759e-06
"YLR299W"	747.539965993131	-0.149278554229956	0.101306922736691	1.17748328181058e-08	2.24370292597761e-07
"YLR320W"	359.00131855211	-0.27004277055046	0.0734731161274065	2.38173154786605e-05	0.000223041356063695
"YLR361C"	312.402662580625	-0.235597825235933	0.069785622485014	0.00013581192379951	0.000988734869388678
"YLR404W"	106.909086065071	-0.450169219452992	0.107122570124435	7.28098395878848e-06	7.87629647977096e-05
"YLR410W-B"	86.2667448936807	-2.04394789363415	0.195339232692601	1.91696998278224e-32	1.72632337901513e-30
"YLR413W"	1477.21966858072	-0.721054071072279	0.206826933317739	3.50211112323238e-10	8.31150849246557e-09
"YLR432W"	9258.67054201558	-0.427896846146208	0.0803857155715665	9.45036105113415e-08	1.54543964055114e-06
"YLR433C"	284.419845955873	-0.309262360180568	0.076981846572765	2.85321131109041e-05	0.000261239709736885
"YLR452C"	666.350831928191	-2.59729888582916	0.0772537904198141	1.58542435365225e-309	3.47419323363662e-306
